timestamp,ca1,ca2
1584990411.5159004,30.78329396798595,36.25957545771498
1584990411.5245776,37.99040453677376,38.835820256055484
1584990411.5245776,38.81230002535556,41.663399176881825
1584990411.5395806,39.266195979782225,43.00624361808857
1584990411.5395806,43.283354668647085,46.141433303358156
1584990411.5412426,46.95052733725174,49.485974305759115
1584990411.5412426,50.43743875783643,51.155177547208
1584990411.5627127,54.611387316587994,52.514313704934196
1584990411.5627127,56.516659522967984,53.85892029841074
1584990411.564412,60.50410496472848,54.382328794459966
1584990411.564412,62.77644260190547,57.42016900485419
1584990411.5758255,68.86335391241533,55.78493109743821
1584990411.5758255,72.53032086262427,57.19064466295663
1584990411.5845995,74.84394186437305,59.620404362532966
1584990411.5845995,79.03211871417315,60.17790627411993
1584990411.599583,80.9010550319783,59.937060335128024
1584990411.599583,82.58977035619004,61.572876304727416
1584990411.6013992,84.0668725721316,63.27126437947724
1584990411.6013992,84.93751857103915,63.59479595024182
1584990411.6223862,86.43229285018455,64.35299966429274
1584990411.6223862,86.68723138422206,64.57495349604332
1584990411.623741,87.63843593494948,65.66099354219725
1584990411.623741,89.07772035665624,67.33946059305308
1584990411.637046,89.27875195895331,67.54229399108596
1584990411.637046,91.72546709323672,68.67350606364721
1584990411.6446855,92.46426916023945,69.38853011188274
1584990411.6446855,94.164544451098,70.44938356031074
1584990411.6582747,95.82002072142505,70.1865219293322
1584990411.6582747,96.73592517208195,71.1701826216788
1584990411.6671357,98.07675621651892,70.74568592036208
1584990411.6671357,100.24963825465872,70.57817936296155
1584990411.6827803,100.72805470404222,70.62391606152825
1584990411.6827803,102.55799960571898,72.42850977135413
1584990411.6844773,103.68761339312626,73.1840792843864
1584990411.6844773,103.80500939742248,73.39528630614895
1584990411.69588,104.91157314909066,74.63292982362515
1584990411.69588,104.7880370428228,74.2330548696755
1584990411.7046378,105.90502400670353,75.39947816227084
1584990411.7046378,106.45108089990423,75.34348398780476
1584990411.7195406,107.14810733955545,77.1288346192804
1584990411.7195406,107.48167973136228,77.69999038777519
1584990411.721109,107.63370685001647,77.87056840622039
1584990411.721109,106.81872923127713,76.80955573249803
1584990411.742411,104.72507968605193,75.65064872088169
1584990411.742411,105.19214889408636,74.72525561456855
1584990411.744466,103.34525239650156,72.86693689125046
1584990411.744466,105.53886404524997,70.99980294732246
1584990411.755885,105.04992341146246,70.55112815607217
1584990411.755885,104.76750994516301,69.57219028636415
1584990411.7721028,103.77840498547916,68.82632474924017
1584990411.7721028,101.46766610175393,69.09271641096281
1584990411.7795837,101.25146288548538,68.49153321471431
1584990411.7795837,101.05405171941806,68.05242926901131
1584990411.781326,99.0724914186871,66.62086485960054
1584990411.781326,96.98510150066753,65.13636130112195
1584990411.802405,94.67691087033367,64.32248166061996
1584990411.802405,92.10015871525147,63.447062044110766
1584990411.8042858,90.94728146841439,62.731786979530746
1584990411.8042858,88.73945702153415,63.287135008007
1584990411.8159,86.62523363540612,61.30823600990923
1584990411.8159,81.69890022762152,62.25844955230664
1584990411.8246028,77.86094480963293,61.37470213815919
1584990411.8246028,75.38295257443475,59.23125159220052
1584990411.83955,71.37298977860603,58.35480713703399
1584990411.83955,69.43111645545054,58.42085834715401
1584990411.8409557,67.54288543097826,56.76626273952882
1584990411.8409557,65.92020930936954,54.903342345263766
1584990411.862373,64.88836203279631,54.5575039523688
1584990411.862373,63.10349376071906,53.668075533613525
1584990411.8642159,62.770870898032115,53.385293246271694
1584990411.8642159,61.57786853682582,52.02194013707111
1584990411.8758602,59.82226752572948,49.777996386135094
1584990411.8758602,59.948873752284314,49.05518390373702
1584990411.884581,56.8506818050806,47.14207137953242
1584990411.884581,56.497897554022074,45.307727000224794
1584990411.8995671,53.71376156582272,43.59142017730297
1584990411.8995671,51.28796030301275,42.971871172279336
1584990411.9013753,49.73612119181755,40.98255058046686
1584990411.9013753,47.303503197899566,40.97678307794253
1584990411.9223258,44.22709232927052,40.571715767620184
1584990411.9223258,43.265896692035824,40.294760231421584
1584990411.9238377,39.979696066821006,36.97828858926927
1584990411.9238377,37.05918597321379,35.15783464302239
1584990411.9358773,36.20343875974697,34.81944121645819
1584990411.9358773,33.50826610017374,31.876276813786696
1584990411.9446485,32.64321979474887,31.606703627741155
1584990411.9446485,30.13240947013744,29.010472242363157
1584990411.9595842,28.175047046727332,29.36629440147513
1584990411.9595842,24.08325327871966,24.835071723901585
1584990411.9671764,22.304416150686972,22.808062833921756
1584990411.9671764,21.024816037500678,21.496560495693036
1584990411.982123,20.2450496025302,20.964556254386093
1584990411.982123,17.656093924038398,21.182731477847305
1584990411.9841099,15.341499290637243,21.300135840613677
1584990411.9841099,14.733540964979838,21.113463640523086
1584990412.0045662,7.851932483785562,25.31743039659811
1584990412.0045662,7.408811787306419,25.42638785830596
1584990412.006345,5.463283168805027,25.09911034125652
1584990412.006345,2.550589326135693,21.655523207094955
1584990412.019615,-2.0816358918886486,18.263406136246374
1584990412.019615,-4.4905209587674735,16.117371184825565
1584990412.0214398,-6.0290421008661195,16.090934584998777
1584990412.0214398,-6.990108987530425,16.197142661048332
1584990412.041209,-8.478378998113037,14.313946308226651
1584990412.041209,-9.091912653420309,12.75533804669303
1584990412.0495787,-10.661621526133153,11.936148766288644
1584990412.0495787,-13.014396164347925,9.66055611218923
1584990412.0648158,-18.80005437768914,2.2029496840699085
1584990412.0648158,-19.968115475871443,2.4703386194897092
1584990412.0673084,-20.128175394061827,2.034348506090899
1584990412.0673084,-20.919421254751764,1.8705800877238983
1584990412.0784438,-20.781139093137966,1.4940928231655048
1584990412.0784438,-21.19023519720975,0.9536440513221831
1584990412.0871003,-21.138610146553447,0.42133355439562425
1584990412.0871003,-21.079972665626062,-1.8334916459381652
1584990412.1021981,-20.960336506125046,-1.8901317489448783
1584990412.1021981,-20.682726235469026,-2.1653909181267808
1584990412.104113,-20.496370282098493,-2.305898752083529
1584990412.104113,-20.099933947008825,-2.7529726095894937
1584990412.1245673,-19.934736501908414,-2.9042160170355333
1584990412.1245673,-20.05631338273591,-3.1728208784830056
1584990412.1259367,-20.130671849876343,-2.86628849777393
1584990412.1259367,-18.384498255478032,-3.703850282814931
1584990412.1382217,-19.556890161586225,-2.6822948871550816
1584990412.1382217,-19.2992886712779,-2.9760824847990164
1584990412.1545858,-19.312261697515723,-2.642713406044091
1584990412.1545858,-17.984433026613758,-4.005934389864699
1584990412.1621413,-17.46305808528244,-4.632190556813427
1584990412.1621413,-17.207258867916277,-4.773240085598376
1584990412.1640224,-10.936273917622993,-10.161815683700713
1584990412.1640224,-10.301967476723913,-10.358119799548849
1584990412.1845622,-9.79109246023038,-10.81562573149616
1584990412.1845622,-9.58064944400372,-11.092759034583912
1584990412.186421,-9.493223867985005,-11.155247467180343
1584990412.186421,-9.491266400575972,-11.188299423414254
1584990412.1984222,-9.444786130666646,-11.225427358120342
1584990412.1984222,-9.368823150751004,-11.323201266365258
1584990412.2070544,-9.268059606814852,-11.34943089852417
1584990412.2070544,-9.238083202221791,-11.368799764570745
1584990412.2222977,-9.18885225213322,-11.462010741097087
1584990412.2222977,-9.008713428562059,-11.657913075514989
1584990412.2241483,-8.840560729212143,-11.757533052324614
1584990412.2241483,-8.135647697439861,-12.380750063978166
1584990412.243951,-7.963936679336074,-12.488303924951904
1584990412.243951,-6.599155332454068,-14.046458748755333
1584990412.2452476,-6.162332829580154,-14.184657006972023
1584990412.2452476,-5.983799565047222,-14.349048304216076
1584990412.266343,-5.616298059092989,-14.298103800110642
1584990412.266343,-5.538242550388081,-14.321945216326291
1584990412.2672448,-5.39426421264016,-14.384342083847434
1584990412.2672448,-4.508221722612134,-15.083864741696122
1584990412.2813296,-2.6945071461851664,-16.72146646177621
1584990412.2813296,-2.472491359117368,-16.564004057483167
1584990412.2822633,-2.717585041431422,-16.388595320615234
1584990412.2822633,-2.6013453508160964,-16.369211673613805
1584990412.3040333,-2.553996447061999,-16.29367877961904
1584990412.3040333,-2.560455190252309,-16.243572715896573
1584990412.3054173,-2.531268683365831,-16.18972115536046
1584990412.3054173,-2.4603626771550764,-16.208226267322676
1584990412.3281457,-1.9293638747136668,-16.33830056364038
1584990412.3281457,-2.035258100032078,-16.19075385690908
1584990412.3293803,-1.8250732617605132,-16.322042326389536
1584990412.3293803,-1.859502395338619,-16.21018092242866
1584990412.3413527,-2.297503475970403,-15.97271894001441
1584990412.3413527,-1.3131645354108041,-16.98638469238071
1584990412.3422832,-1.2374415501023555,-16.92794814100797
1584990412.3422832,-1.245121147644271,-16.853487754479968
1584990412.363838,-1.3800917326718924,-16.669743953374347
1584990412.363838,-1.0004778324213934,-17.065882992711668
1584990412.3652036,-0.0305495500913053,-18.056058343637847
1584990412.3652036,-0.24394545195876502,-17.949039952683904
1584990412.386346,-1.4306094208984885,-17.253544786591004
1584990412.386346,-1.3454611642715375,-17.371976413044116
1584990412.3876204,-1.5134849038409421,-17.234622800290396
1584990412.3876204,-1.7161977807104694,-17.185268775554214
1584990412.401362,-2.4082774626188224,-16.453858032955516
1584990412.401362,-2.6630094005691594,-15.912397251854923
1584990412.4022868,-2.5377195857551906,-16.093336085935608
1584990412.4022868,-7.301506244904992,-12.209170559408236
1584990412.4239354,-7.92125945734182,-11.986017648478057
1584990412.4239354,-8.334438863052863,-11.660277980611607
1584990412.425251,-8.554505418352456,-11.415657220371111
1584990412.425251,-8.395973108480398,-11.63985555556418
1584990412.446349,-8.352174179341622,-11.638327364031175
1584990412.446349,-7.475411753314759,-12.127000336885953
1584990412.4472737,-7.317200920577658,-12.270006723956872
1584990412.4472737,-6.0932117319840895,-13.611612065684552
1584990412.46129,-5.638251282237986,-14.127729480697118
1584990412.46129,-5.31535932026012,-14.190527036352123
1584990412.4621851,-5.47943703741663,-13.888820890987379
1584990412.4621851,-5.693824637706575,-13.801887132408083
1584990412.4840305,-5.794817394536415,-12.880213738193955
1584990412.4840305,-6.142386027114769,-12.483570321399702
1584990412.4852388,-7.284305561751137,-11.17388137504897
1584990412.4852388,-7.728554893167155,-10.942166588984213
1584990412.507033,-7.939786285776183,-10.735868048452906
1584990412.507033,-8.46543289445803,-10.615241335755062
1584990412.5082946,-8.621673493893905,-10.535753374373787
1584990412.5082946,-8.876896887654615,-10.373479154605063
1584990412.5213764,-9.884654164903656,-9.506905035440901
1584990412.5213764,-12.038358338616515,-7.425637139290878
1584990412.522327,-12.31559075574997,-7.441155488877251
1584990412.522327,-12.296557993878068,-7.432953447310693
1584990412.543913,-12.171409296813934,-7.677200534352673
1584990412.543913,-12.064705110561448,-7.830068790594085
1584990412.5452933,-11.871147618141096,-7.999367202045906
1584990412.5452933,-11.709183500709182,-8.109767675262063
1584990412.5669854,-11.814115587336909,-7.913770074097457
1584990412.5669854,-12.334412588040987,-7.951345377561197
1584990412.5677752,-11.180913850202904,-8.899004338037118
1584990412.5677752,-10.212264502432092,-10.003466072740483
1584990412.5813909,-10.41408120910916,-9.80559387378806
1584990412.5813909,-10.065127245525874,-10.08952033895871
1584990412.5823684,-11.096379289982686,-9.028840440032761
1584990412.5823684,-11.126642541908417,-9.216758725274738
1584990412.6043932,-11.099735904040749,-9.344020160037159
1584990412.6043932,-11.087550721563117,-9.400162231337271
1584990412.6057456,-11.54747215553964,-8.891956970221695
1584990412.6057456,-12.758352349113405,-7.632834507243307
1584990412.626991,-12.803322274747002,-7.615611167480205
1584990412.626991,-12.840140116886992,-7.594685485463893
1584990412.6283,-12.865419256087367,-7.378016664741108
1584990412.6283,-12.762232353537662,-7.372158260417432
1584990412.641327,-12.543076299884097,-7.550597969025082
1584990412.641327,-12.59014755397115,-7.56477706632587
1584990412.6422164,-12.491213268989664,-7.957897015353223
1584990412.6422164,-12.546691493840932,-7.912085828510545
1584990412.6639338,-12.244526692316452,-8.12667665522189
1584990412.6639338,-12.019237194594012,-8.407596059490569
1584990412.6648605,-11.715954965060337,-8.667771698384469
1584990412.6648605,-11.637814255138078,-8.689378925281664
1584990412.6870217,-11.693724447762282,-8.606067760027258
1584990412.6870217,-11.705561756880556,-8.613645244136306
1584990412.6883698,-12.74814926459917,-7.9930562242997025
1584990412.6883698,-12.994258472097332,-7.743830406387147
1584990412.701371,-14.34374305725385,-6.182686895778916
1584990412.701371,-15.000193117861722,-5.433946601596183
1584990412.7022994,-15.408114287744105,-5.150873526893626
1584990412.7022994,-15.543190792770991,-5.268712791256549
1584990412.7238238,-15.608109871193637,-5.2644706501130045
1584990412.7238238,-16.136486952673366,-5.75813605928318
1584990412.7248037,-16.232636174968935,-5.795404367916898
1584990412.7248037,-16.171420013261734,-5.850276483774195
1584990412.7536016,-16.10161687221109,-5.949106977060355
1584990412.7536016,-15.925300839093152,-6.166936219036217
1584990412.7611072,-15.841607821836147,-6.213080211211069
1584990412.7611072,-15.813529756579797,-6.246929193509796
1584990412.7709255,-15.242473206914447,-6.908462299405599
1584990412.7709255,-15.096256169875012,-6.983382754620698
1584990412.7721913,-15.023308655661214,-7.030073341092018
1584990412.7721913,-15.057491957775856,-7.039319668493873
1584990412.783931,-15.123668688266335,-6.984994394198453
1584990412.783931,-14.569504895554424,-7.0908738581420945
1584990412.7852304,-14.696092312929114,-6.995240038146033
1584990412.7852304,-14.964624459685647,-6.7627415147378205
1584990412.8070288,-15.160633559771203,-6.608520575611232
1584990412.8070288,-15.169507841258817,-6.386110972252435
1584990412.8079512,-14.987000408321899,-5.500944592515468
1584990412.8079512,-16.310851820242664,-4.303778890649367
1584990412.821391,-18.10907089092011,-2.491168363255029
1584990412.821391,-18.04761860079614,-2.5849322288959673
1584990412.8224893,-18.49984425174238,-2.234188012196767
1584990412.8224893,-18.415242401661263,-2.3161809867127654
1584990412.843942,-17.154494969475028,-3.3291010325321504
1584990412.843942,-17.298700653240193,-3.165269542918043
1584990412.8452277,-17.436212068551008,-3.0463056384536844
1584990412.8452277,-17.57872210018951,-2.972466613652533
1584990412.8670695,-17.781760839146923,-2.7900110903844775
1584990412.8670695,-17.745443055502488,-2.6839976114658706
1584990412.867997,-17.74185952533564,-2.6224739821440504
1584990412.867997,-17.743638890391683,-2.570215861363186
1584990412.8817985,-17.50805993582045,-2.2011909446908065
1584990412.8817985,-16.74309843132994,-0.9964982099261586
1584990412.8831131,-16.80020235151362,-0.8928990912208699
1584990412.8831131,-17.184169049178813,-0.45254816728237746
1584990412.9038959,-17.515166767132932,0.0685829846916648
1584990412.9038959,-17.618678634498714,0.6823296065675324
1584990412.9052215,-17.818652266936493,0.8434064318037553
1584990412.9052215,-18.308136678050523,1.4024690542614668
1584990412.9270043,-18.43083027082873,1.4960146080696708
1584990412.9270043,-18.333395772217905,1.6723203631961454
1584990412.927944,-18.310505476337262,1.79489685608814
1584990412.927944,-18.26615373188712,2.0649100762873704
1584990412.9413345,-18.260826182213716,2.0909545695027605
1584990412.9413345,-18.609383188897862,2.309254632183947
1584990412.9423506,-18.621854480485826,2.2811478574917503
1584990412.9423506,-18.598446010771518,2.2061023250119995
1584990412.9638538,-18.54906384024555,2.2915788160779726
1584990412.9638538,-18.580222552735194,2.423524210419986
1584990412.9652967,-18.72152454714557,2.488290108663999
1584990412.9652967,-18.723624017581564,2.5012787885289427
1584990412.986987,-18.798541278936305,2.6471617718436096
1584990412.986987,-18.716322527652046,2.817637720813251
1584990412.9882393,-18.896798632542993,3.1559756612929344
1584990412.9882393,-17.81276919659946,4.444037289207451
1584990413.0013056,-17.16063698542776,4.823695423585532
1584990413.0013056,-17.60566949351471,5.414862800429143
1584990413.0021272,-17.074246128385827,5.229720694248551
1584990413.0021272,-15.962764333065047,5.795132475254228
1584990413.0238128,-14.362154935693308,5.439543309807327
1584990413.0238128,-11.993765954739999,6.229133046980387
1584990413.0252144,-11.944718800558306,7.411221702474929
1584990413.0252144,-9.601767191727742,9.70004707540437
1584990413.0477555,-8.495592262754503,9.968323939476749
1584990413.0477555,-7.327590120328216,9.455969443083383
1584990413.0490856,-7.249228786538151,9.22596706599962
1584990413.0490856,-7.5428617421749955,8.802482040405659
1584990413.0613573,-7.160476629957326,8.584620139119883
1584990413.0613573,-7.134101141404706,8.6078377858678
1584990413.062387,-7.306581714717549,8.74820614894428
1584990413.062387,-7.410682536287327,8.888956004904035
1584990413.0838568,-7.66154895455565,9.156898292244612
1584990413.0838568,-8.959453554230429,11.940010559471114
1584990413.0852313,-8.758635523353727,12.017204785538256
1584990413.0852313,-8.713820755449559,11.996980492419693
1584990413.1145406,-8.481482341543542,11.911180576415733
1584990413.1145406,-8.221272423551047,12.025270379566727
1584990413.1154563,-8.116350067363452,12.060223989122349
1584990413.1154563,-7.945774847231761,11.815264908674
1584990413.1216574,-7.0034197942465815,10.674634200476378
1584990413.1216574,-4.540225902422103,8.758775956673217
1584990413.1227582,-2.7367060847644176,9.832851454160274
1584990413.1227582,-2.623622756445052,9.832500444340843
1584990413.144057,-1.3783741909283445,9.467385980092075
1584990413.144057,0.5177889899128931,8.7519675292941
1584990413.1453156,0.6297378498817999,8.570468660325185
1584990413.1453156,0.5883102485416644,8.907569850911287
1584990413.1663597,1.196107645559218,9.129254173450393
1584990413.1663597,1.8211127000351321,9.782683820815203
1584990413.167568,2.3083086330318943,9.733468059622172
1584990413.167568,3.4407091646689762,10.880228707650366
1584990413.1820185,4.296749820825312,12.036466243196504
1584990413.1820185,8.422066830905997,16.707371495997766
1584990413.1824777,12.794142169295347,22.162623951473293
1584990413.1824777,18.795024921570928,25.472641979219354
1584990413.2043407,22.625384197986797,29.185340093952707
1584990413.2043407,25.992153727198573,32.97162369475238
1584990413.2069306,29.929973526046584,32.85470808466015
1584990413.2069306,32.431714942431356,32.53865690575856
1584990413.226352,38.08379656220231,33.83489579304912
1584990413.226352,39.04450424769081,34.69296456076823
1584990413.2273002,40.77222241632492,35.83296015998825
1584990413.2273002,43.30053885393347,36.39579997863785
1584990413.2412772,43.44346894059727,36.446744042083736
1584990413.2412772,45.28473806737733,36.17222626833741
1584990413.2431235,49.01240802341871,39.38882576257242
1584990413.2431235,52.448394817297846,42.66777370206439
1584990413.2638686,55.05465476877828,45.949317085174535
1584990413.2638686,55.33774768575353,46.70708938491956
1584990413.264828,55.66537043626442,47.528371965993514
1584990413.264828,59.40811156959791,49.213832249225646
1584990413.286411,60.22478216862709,49.87986498191591
1584990413.286411,60.1914516678644,49.93859188196312
1584990413.2873445,61.36994592381186,49.924470863682934
1584990413.2873445,65.24007304756893,52.66683575675219
1584990413.301324,68.80047399076244,56.05838721030011
1584990413.301324,70.7383913508603,58.4595152044883
1584990413.3022566,72.06023055732064,59.92719504385252
1584990413.3022566,74.47748008994047,61.67912659329228
1584990413.323796,77.60671439491279,61.81383560764074
1584990413.323796,79.1217143268422,63.50480141444204
1584990413.3247228,80.15189754382412,64.44730682466326
1584990413.3247228,80.62443583887695,64.59134389447914
