timestamp,ca1,ca2
1587419963.1673708,-31.491883714073815,9.492516753705878
1587419963.1762495,-31.43696699895649,9.528368205631384
1587419963.1762495,-31.303476184008783,9.660289415327604
1587419963.1898558,-31.19691407018565,9.62515379232184
1587419963.1898558,-31.098533819919687,9.54762839046959
1587419963.198757,-31.115052945703596,9.554548304884358
1587419963.198757,-30.936306371001933,9.364117490821405
1587419963.2141786,-30.950089500915343,9.373912638090943
1587419963.2141786,-30.90046561751766,9.298477323867417
1587419963.2156935,-30.95055085184576,9.294476491939852
1587419963.2156935,-30.938122694460812,9.185648474884086
1587419963.2362208,-30.921263337901674,9.207140295886736
1587419963.2362208,-31.15500980705824,8.851285780745805
1587419963.2376752,-31.1912689272906,8.902255192665113
1587419963.2376752,-31.324839677748663,9.0510384071898
1587419963.2499144,-31.38659826299497,9.056119744045956
1587419963.2499144,-31.58740700564948,8.898160255260716
1587419963.2587528,-31.699867565762936,8.79588384935149
1587419963.2587528,-31.780187499464937,8.790542530151832
1587419963.2737272,-31.82247475717015,8.85531440544266
1587419963.2737272,-31.87160062007017,8.908119949664986
1587419963.2751944,-31.98087757294869,8.985102962584781
1587419963.2751944,-31.921634953766088,8.971460231716549
1587419963.2873867,-31.842820042908695,8.855843345688232
1587419963.2873867,-31.825662831295098,8.851199855153915
1587419963.296257,-31.866709428926296,8.8268092748216
1587419963.296257,-31.909259086556972,8.740939805944768
1587419963.3098302,-31.90806025270148,8.771138008743765
1587419963.3098302,-31.970432980092752,8.794866609352415
1587419963.3187804,-31.94096173522029,8.703126148231847
1587419963.3187804,-31.945682455739803,8.748348054490737
1587419963.3336935,-31.962878733586173,8.694883667019468
1587419963.3336935,-31.942819396523205,8.644134443637878
1587419963.335188,-31.980104997117735,8.533751874884375
1587419963.335188,-31.946764138588655,8.433056401076332
1587419963.3473403,-31.666636191760674,8.434926074412353
1587419963.3473403,-31.620101494110408,8.456573662585278
1587419963.3563166,-31.62950106868995,8.498099266377329
1587419963.3563166,-31.61236534722675,8.232134150404534
1587419963.3698726,-31.633697088055907,8.193394894722523
1587419963.3698726,-31.79543629262553,8.418961211427165
1587419963.3787344,-31.902704470903583,8.43662169358923
1587419963.3787344,-31.830767979558292,8.530719527373456
1587419963.3937192,-31.794784263846367,8.512387646538668
1587419963.3937192,-31.814168955099113,8.476347074565096
1587419963.3954058,-31.739367019314514,8.53173367232762
1587419963.3954058,-31.746773023108382,8.511988094898907
1587419963.4073646,-31.79309831542608,8.536682683570113
1587419963.4073646,-31.79843653977643,8.59819831373942
1587419963.4162345,-31.717274819765862,8.733308602171192
1587419963.4162345,-31.642598427945394,8.758530105839526
1587419963.4298987,-31.69457940566035,8.672572954029436
1587419963.4298987,-31.711612522066133,8.760118499470549
1587419963.4387622,-31.72050207690076,8.908396797468177
1587419963.4387622,-31.69130139281581,8.919885413918449
1587419963.453755,-31.68408764484939,8.871501494226548
1587419963.453755,-31.64898753309059,8.914776371009445
1587419963.455136,-31.631573492479646,9.073768337955146
1587419963.455136,-31.574692742975817,9.110762029994554
1587419963.4673433,-31.63754983111926,9.204196494550164
1587419963.4673433,-31.602040865031746,9.210070565170126
1587419963.4762826,-31.517432411194463,9.439675362546748
1587419963.4762826,-31.48683520110672,9.45654599541765
1587419963.4899156,-31.462250785080062,9.445421224943395
1587419963.4899156,-31.413532707850713,9.546196244051217
1587419963.4987342,-31.300413891410898,9.638163186895074
1587419963.4987342,-31.181522581661596,9.733647630395286
1587419963.5136461,-31.13869509889514,9.784335154440189
1587419963.5136461,-31.089984626784414,9.750916981237687
1587419963.5198457,-30.847690765221397,9.551385882508725
1587419963.5198457,-30.8587428534305,9.56298208199227
1587419963.5273583,-30.929491670299498,9.62373102513359
1587419963.5273583,-31.08615747898098,9.692120536259393
1587419963.536261,-31.089874836854033,9.68830425062105
1587419963.536261,-31.077186673043983,9.67092884808087
1587419963.5498483,-30.974973715173267,9.596401601822452
1587419963.5498483,-30.644572838199082,9.135749085928424
1587419963.558768,-30.664145340818315,9.11058254438052
1587419963.558768,-30.79645595454602,9.17667743297886
1587419963.5730197,-30.738896891220243,9.213041683276217
1587419963.5730197,-30.69917485122067,9.28728645616625
1587419963.5798697,-30.587807974416656,9.322868137123633
1587419963.5798697,-30.525298699964168,9.437636812300257
1587419963.587354,-30.601852561863087,9.515875677860688
1587419963.587354,-30.827102727363858,9.573491803533695
1587419963.5962632,-30.83796203323229,9.523218579189425
1587419963.5962632,-30.834910644502898,9.510947457987037
1587419963.6099045,-30.927412206706368,9.661929286565666
1587419963.6099045,-30.88968177479957,9.639635969620691
1587419963.6187859,-30.907995007108653,9.659380719864473
1587419963.6187859,-30.878644753397573,9.637829327596332
1587419963.6330626,-30.92376291228416,9.558716606524317
1587419963.6330626,-30.934110827755518,9.55280180940506
1587419963.6398354,-30.95870902661519,9.624898405020478
1587419963.6398354,-30.96807767704277,9.58315481371449
1587419963.6473458,-30.98112590038715,9.59516849572266
1587419963.6473458,-30.82112166505572,9.437369544183273
1587419963.6623554,-29.91536119501751,8.343483677303212
1587419963.6623554,-29.848128237382433,8.194729929886114
1587419963.66986,-29.72050095276034,8.083574632222792
1587419963.66986,-29.647936899267535,7.941709909459024
1587419963.678795,-29.63261445762553,7.939784911050015
1587419963.678795,-29.583116431365703,7.846260749823412
1587419963.6930647,-29.55659531284049,7.877527068453902
1587419963.6930647,-29.539310620144175,8.092706623293788
1587419963.699799,-29.540702660929497,8.074870670118525
1587419963.699799,-29.578233465844924,7.965916374722479
1587419963.7073357,-29.53781003657278,7.813336256011301
1587419963.7073357,-29.505799828277425,7.8078700756940655
1587419963.7162435,-29.389620781556566,7.6613725571189075
1587419963.7162435,-29.518787637310922,7.515076681147761
1587419963.7298467,-29.542531147680986,7.421713608184982
1587419963.7298467,-29.564083718157626,7.400352080718381
1587419963.7387612,-29.527657126252283,7.29765825773112
1587419963.7387612,-29.584937284665486,7.233011041529124
1587419963.753059,-29.66899590814222,7.190967419147418
1587419963.753059,-29.62681061128228,7.232724602579859
1587419963.7673242,-29.659621042056116,7.254115504783301
1587419963.7673242,-29.824791875224935,7.359729126734177
1587419963.7761798,-29.79163052094661,7.381402925928624
1587419963.7761798,-29.80854051709654,7.350661675991046
1587419963.7778492,-29.82530247696232,7.307417595071717
1587419963.7778492,-29.782374833356773,7.261939384651761
1587419963.7902896,-29.712383698352973,7.217866763246231
1587419963.7902896,-29.817607933051313,7.309046111435317
1587419963.7987604,-29.996769661157444,7.605535090742989
1587419963.7987604,-29.939086600316255,7.5998197220789265
1587419963.8130095,-29.82009656675688,7.465290006671358
1587419963.8130095,-29.795155427344447,7.354231061850559
1587419963.8198814,-29.699356561986804,7.289694561119719
1587419963.8198814,-29.82080411205797,7.204756927640911
1587419963.8362005,-29.87867761474664,7.132729001857039
1587419963.8362005,-29.879214392562734,7.15029558569898
1587419963.8376312,-29.829291497213617,7.186131302787135
1587419963.8376312,-29.85429661230355,7.192926797449961
1587419963.8498676,-29.86935509267322,7.1850801668659265
1587419963.8498676,-29.862936645268753,7.1904004069329295
1587419963.8587103,-29.885408276929176,7.256426129549102
1587419963.8587103,-29.79333921410913,7.1727887607335745
1587419963.8730123,-29.783218253924844,7.16478487298381
1587419963.8730123,-29.738664185519013,7.145421533244223
1587419963.8798525,-29.75954355997309,7.189401889733327
1587419963.8798525,-29.740494698826968,7.179090813803533
1587419963.8962305,-29.76157599680426,7.169390215458919
1587419963.8962305,-29.749343465668595,7.168166220332349
1587419963.8978631,-29.824064830360378,7.294505548007459
1587419963.8978631,-30.60385712168415,8.112030985085472
1587419963.9098928,-30.724915000199516,8.170801159644036
1587419963.9098928,-30.729750969281795,8.049578966929927
1587419963.9187837,-30.8293723275808,8.207303214176394
1587419963.9187837,-30.887080990320882,8.151446849201449
1587419963.9337096,-30.91542574502607,8.078342360288163
1587419963.9337096,-30.924111836848425,8.068745921868988
1587419963.9398153,-31.0735326013213,7.938494738923433
1587419963.9398153,-31.06791867358843,7.9332064560273166
1587419963.9561741,-29.693004191609788,6.386628026378827
1587419963.9561741,-29.391152873385295,6.054942241479762
1587419963.9576488,-29.36885511341893,6.030616157269031
1587419963.9576488,-29.534628578375354,6.264523081477064
1587419963.9697974,-29.536375989183306,6.207401778698159
1587419963.9697974,-29.431938135327787,6.113270539994609
1587419963.97864,-29.227031474401684,6.0081605951542105
1587419963.97864,-29.287676111160003,5.9231339639936555
1587419963.9930167,-29.34071968759922,5.875016108469357
1587419963.9930167,-29.265249146582818,5.839414494067352
1587419964.00006,-29.25304857239243,5.651028142221872
1587419964.00006,-28.85629973155372,5.2498543433906
1587419964.0162053,-28.87705708728906,5.260345182345845
1587419964.0162053,-28.85310176936568,5.156310293178964
1587419964.0176892,-28.875391461516884,5.145828966337984
1587419964.0176892,-28.831794548501307,5.152727178891936
1587419964.029859,-28.843236368145725,5.111149359756772
1587419964.029859,-28.90079236705259,5.160243075204873
1587419964.0448177,-28.84260271021504,5.139131306345394
1587419964.0448177,-28.89621942696816,5.150020312999147
1587419964.0530558,-28.97245168412359,5.158523548534296
1587419964.0530558,-29.063447305948312,5.248303667614256
1587419964.0673406,-29.167555840837558,5.306570470031858
1587419964.0673406,-29.291795933398568,5.3990199714100235
1587419964.0761664,-29.185695227676643,5.593338482173805
1587419964.0761664,-28.54273694427829,5.321469883372619
1587419964.077746,-28.44960260180888,5.29406458054437
1587419964.077746,-28.41504985619528,5.260549492530657
1587419964.0898232,-28.30949899131581,5.307207113802868
1587419964.0898232,-28.13925120198305,5.117124792457026
1587419964.0986867,-28.057834945111754,5.063075203543297
1587419964.0986867,-27.970232841036534,5.030780507597578
1587419964.1130285,-28.059613731667298,5.077040207840586
1587419964.1130285,-28.040607014760678,5.080882972297337
1587419964.1199012,-27.953773860355167,5.073737872605053
1587419964.1199012,-27.888334497701518,5.076238183116974
1587419964.1361375,-27.89508803875306,5.037958749483536
1587419964.1361375,-27.91725139717718,5.052102803733343
1587419964.1376204,-27.78972075731751,5.067142324908202
1587419964.1376204,-27.834293462805483,5.03866094581282
1587419964.1498644,-27.829185240037063,5.029802240255718
1587419964.1498644,-27.829372124640294,5.037090244048719
1587419964.1587079,-27.959791736512905,5.154690447300586
1587419964.1587079,-27.972469217250378,5.1171189357885805
1587419964.1725078,-27.91452139486097,5.106675436748369
1587419964.1725078,-27.986405011609556,5.178272084633299
1587419964.1812646,-28.00821548466562,5.118332890599134
1587419964.1812646,-28.084472249079433,5.264174060705226
1587419964.1961782,-28.013661444108607,5.184730596579948
1587419964.1961782,-29.035959064802388,6.2966749093100205
1587419964.1977723,-29.470871456944337,6.94025168250638
1587419964.1977723,-29.44465743450184,6.951509354775629
1587419964.2098083,-29.499915069884167,6.947283445023194
1587419964.2098083,-29.55079300293346,7.007122483818448
1587419964.2187166,-29.722882938108185,7.289201927047767
1587419964.2187166,-30.049899748715465,7.562522550847365
1587419964.2323475,-30.02742974325308,7.628516241200745
1587419964.2323475,-30.00795483301433,7.625120513385221
1587419964.2412112,-30.191615542561816,7.6637028402599165
1587419964.2412112,-30.27092340259474,7.7757549691683945
1587419964.2562425,-30.70516880371698,8.309592868540863
1587419964.2562425,-30.654933156315856,8.313903952472717
1587419964.2576203,-30.76130758977918,8.377007345836912
1587419964.2576203,-30.653590102418526,8.384234055527433
1587419964.2698672,-30.239056846464944,8.00432115615818
1587419964.2698672,-30.3310205911391,8.154173838444398
1587419964.278754,-30.32229987498994,8.109953617643471
1587419964.278754,-30.27871290494393,8.108686652367382
1587419964.292293,-30.180470809267344,8.17629383098101
1587419964.292293,-30.13627720941475,8.243009169894481
1587419964.3013165,-30.14722638390807,8.250666953017047
1587419964.3013165,-30.124046848951682,8.251764463955652
1587419964.3236766,-30.15769514484628,8.279815187956796
1587419964.3236766,-30.26063552296688,8.11900038202674
1587419964.3251185,-30.579075912600054,8.11649403283795
1587419964.3251185,-30.64814819762954,8.147087002182264
1587419964.3301623,-30.22695071877648,7.5587821940880655
1587419964.3301623,-30.21048640416485,7.457026809526407
1587419964.3462057,-30.353096671305245,7.672045662961176
1587419964.3462057,-30.420588369722545,7.725497399434128
1587419964.3523216,-30.40730874185332,7.7752346844156435
1587419964.3523216,-30.448014326557292,7.873017277609573
1587419964.3612268,-30.52666049970591,7.887724302367188
1587419964.3612268,-30.614891852709697,7.931575920467543
1587419964.3761837,-30.635632029175838,7.853165266680913
1587419964.3761837,-30.591988335858847,7.844281055067707
1587419964.3776424,-30.581051105478327,7.807245584222381
1587419964.3776424,-30.727832466932774,7.798392871414697
1587419964.389852,-30.710473109378835,7.8351796368738
1587419964.389852,-30.760770596249092,7.932157117483349
1587419964.3986793,-30.711138597678115,7.889526692593552
1587419964.3986793,-30.705187700442664,7.890735882740843
1587419964.4123366,-30.64078731252293,7.869730068004309
1587419964.4123366,-30.30754033990879,7.693081692923566
1587419964.4212022,-30.13676791070857,7.532165163037913
1587419964.4212022,-30.160698487549098,7.521279983656587
1587419964.4361925,-30.150750743126736,7.601067613588832
1587419964.4361925,-30.227628840757163,7.621745646278021
1587419964.4376216,-30.214073512454405,7.663725567783145
1587419964.4376216,-30.26941203447695,7.571579765037347
1587419964.4498498,-30.332336118376382,7.593979269930495
1587419964.4498498,-30.220136158721218,7.430229357424472
1587419964.4587162,-29.88492207298335,7.1516697024779265
1587419964.4587162,-29.734260581267606,7.034882387184997
1587419964.4722865,-29.63424028783895,6.977068273838894
1587419964.4722865,-29.664152509098347,7.021478395791588
1587419964.4811904,-29.648211879246936,7.001518318712131
1587419964.4811904,-29.598910790082925,7.032186497414234
1587419964.4961665,-29.22866361746129,6.656271638326453
1587419964.4961665,-28.46845383058197,5.783412577261917
1587419964.497833,-28.431556432799987,5.66564210727255
1587419964.497833,-27.705215131446092,4.861762625183366
1587419964.5097635,-27.559861337541065,4.702957785913062
1587419964.5097635,-26.20950711624029,2.94989586898932
1587419964.5187275,-25.932796692375224,2.9530159550383557
1587419964.5187275,-25.89551359984759,2.932884802426032
1587419964.5323458,-25.86129534462416,2.847761515328685
1587419964.5323458,-25.256710725865275,2.2573496482017172
1587419964.5411792,-24.33030313113161,1.4528257586244941
1587419964.5411792,-23.96613341269262,1.2677064708685641
1587419964.5561626,-23.701738432380232,0.9237376844709755
1587419964.5561626,-23.65043988010126,0.8332531287134097
1587419964.5576181,-23.568682701683855,0.7579822974305608
1587419964.5576181,-23.434299756338504,0.6549966374814757
1587419964.5697894,-23.316918388485508,0.5923334913284455
1587419964.5697894,-23.397421409770587,0.737162632697145
1587419964.5786524,-23.07198316120553,0.487972995130308
1587419964.5786524,-22.748526552477493,0.09037348712819693
1587419964.6011875,-22.795727992926153,0.0759818859127721
1587419964.6011875,-22.872088581973767,-0.11053554366430074
1587419964.6029453,-22.82807653239474,-0.16318685143935152
1587419964.6029453,-22.756450981517247,-0.16794429582870052
1587419964.62372,-22.71644643776156,-0.21488039124129266
1587419964.62372,-22.507682766755906,-0.423083749618538
1587419964.62506,-21.80026083140772,-1.2842658573686645
1587419964.62506,-21.73759893893901,-1.3050288814349384
1587419964.6302295,-21.70987856102243,-1.3559888053677316
1587419964.6302295,-21.62668457404116,-1.4625601515875002
1587419964.6387515,-21.032207833317774,-2.0388832654506674
1587419964.6387515,-18.466256534356503,-4.88779269386577
1587419964.6523423,-18.23720748957417,-5.1049209817190695
1587419964.6523423,-17.909401215371517,-5.37412229535463
1587419964.6612682,-18.091248394950554,-5.2835172478254435
1587419964.6612682,-16.879305149144777,-6.691071793918487
1587419964.6755657,-16.672490847405648,-6.8667067946612015
1587419964.6755657,-16.702552533101663,-6.903861785215789
1587419964.68235,-16.69195594863097,-6.82805577949778
1587419964.68235,-16.647553302076318,-6.9391090890225735
1587419964.6986735,-16.484455876002734,-7.1418227345978185
1587419964.6986735,-16.406318786637414,-7.161258726972823
1587419964.700276,-16.33690995802372,-7.146012470152687
1587419964.700276,-16.435948811123232,-7.121938178823828
1587419964.7122915,-16.53192765150854,-7.11199419939989
1587419964.7122915,-16.531361912089775,-7.1392398293742625
1587419964.7219276,-16.339098857481325,-7.3394563436251214
1587419964.7219276,-16.217944323880545,-7.446352037259071
1587419964.7355418,-16.06120757932605,-7.631692118957023
1587419964.7355418,-16.208097387225855,-7.561573326132713
1587419964.7423182,-16.459327371828515,-7.308401919455475
1587419964.7423182,-16.4289969995885,-7.333624742383639
1587419964.7586503,-16.487368775562786,-7.21111056118132
1587419964.7586503,-16.334659751566978,-7.289551329780356
1587419964.760077,-16.65716752801084,-6.861599219954811
1587419964.760077,-16.817796195405553,-6.919517112273775
1587419964.772303,-16.792994497592456,-6.9605373385736975
1587419964.772303,-16.7333746943198,-7.015723760911564
1587419964.7812178,-17.024223969034967,-6.921486742069776
1587419964.7812178,-17.502282829632414,-6.605421940775253
1587419964.7955503,-17.74810808169302,-6.404807514891847
1587419964.7955503,-17.89420761020986,-6.262479635728689
1587419964.8022892,-17.935294928955127,-6.237029224581762
1587419964.8022892,-17.958558166457628,-6.212504740618506
1587419964.818687,-18.105282618030667,-6.068655120988717
1587419964.818687,-18.175210107817517,-6.083902672238695
1587419964.820337,-17.500695072627767,-6.515561134467013
1587419964.820337,-17.78694996136934,-6.379282258080667
1587419964.8323166,-17.855673767313867,-6.298242107067788
1587419964.8323166,-17.663652093729844,-6.329482244190672
1587419964.8412108,-17.65508058820871,-6.254712667097575
1587419964.8412108,-17.47916952758111,-6.550745510242363
1587419964.855558,-17.375338948514,-6.58673349256057
1587419964.855558,-17.308412112755242,-6.582308441428493
1587419964.8623006,-17.30347105369865,-6.363756217137864
1587419964.8623006,-17.81035531389138,-5.755688033012519
1587419964.8790827,-17.830600680768473,-5.701246932680532
1587419964.8790827,-17.852336183289673,-5.699399107622793
1587419964.88056,-17.957954278330632,-5.615320114991416
1587419964.88056,-18.25540067293253,-5.17819751470658
1587419964.9011781,-20.611314558255785,-2.5503666654628585
1587419964.9011781,-20.690014534967155,-2.400312984340296
1587419964.902668,-20.87092897242895,-2.173152686874751
1587419964.902668,-20.743804324320838,-2.2235902167470503
1587419964.9155447,-21.879092060477518,-0.6404409783926694
1587419964.9155447,-22.00525503968926,-0.4772784181166094
1587419964.922319,-21.78833176673318,-0.6629567740576632
1587419964.922319,-19.881193114265756,-2.4565798384190876
1587419964.9386866,-18.443278249968493,-3.2599801769518573
1587419964.9386866,-18.381741702642884,-3.1578379620751886
1587419964.9401748,-18.363542783245464,-3.1386878617444096
1587419964.9401748,-18.36535137439703,-3.1880536961990096
1587419964.9522877,-18.294488006658042,-3.27107101714888
1587419964.9522877,-18.27833750791601,-3.31694666152774
1587419964.9612396,-18.32808067097813,-3.273048302683076
1587419964.9612396,-17.880795925219285,-3.832390353758755
1587419964.975577,-17.146412484505706,-4.52008709753169
1587419964.975577,-17.215408835897637,-4.44167999885121
1587419964.9822779,-16.69108302597208,-4.7091284428736495
1587419964.9822779,-16.616840636042383,-4.717721148936867
1587419964.9986649,-16.563904308233827,-4.590889337578144
1587419964.9986649,-16.261535461532077,-4.848701758409993
1587419965.0009544,-16.171437253418244,-5.127309375406376
1587419965.0009544,-16.493636951801705,-4.739772061422484
1587419965.0123208,-16.487361700190274,-4.792340383113068
1587419965.0123208,-16.396560848978613,-4.889242563497605
1587419965.0211372,-16.257397586406654,-5.043982277864758
1587419965.0211372,-16.131587928499705,-5.12100123655236
1587419965.0356119,-16.23979397290136,-5.0388956154571325
1587419965.0356119,-16.213504657525334,-5.048161002734449
1587419965.0435016,-16.179809670319788,-4.98436909114173
1587419965.0435016,-16.166601574677422,-4.959605945023608
1587419965.0587113,-16.190632088046733,-4.9134022355497375
1587419965.0587113,-16.218419308563934,-4.92674515834968
1587419965.0600727,-16.062805794488835,-4.978695521027312
1587419965.0600727,-16.27364467016522,-4.833314266845898
1587419965.0723596,-16.154849222193345,-4.95347024986976
1587419965.0723596,-16.277246102151786,-4.833186129192562
1587419965.0812173,-16.337734382079496,-4.915046773748841
1587419965.0812173,-16.353562425299103,-4.908258417297533
1587419965.0955932,-16.374620714761367,-4.848436273712203
1587419965.0955932,-15.272034742035634,-5.991845749461628
1587419965.1022785,-15.280269960850843,-5.94291445088667
1587419965.1022785,-14.986082676146072,-6.135651749005335
1587419965.11865,-15.041572644014494,-6.08381806943213
1587419965.11865,-15.020706815487085,-6.097274632301306
1587419965.120103,-14.857967143029727,-6.180140031045207
1587419965.120103,-14.683437700128852,-6.305430661041634
1587419965.1323004,-14.752332842462582,-6.435990462024235
1587419965.1323004,-14.895581397427708,-6.299707638592328
1587419965.1412048,-14.936257801121997,-6.2422946382630355
1587419965.1412048,-15.162997653655736,-6.091847485030333
1587419965.1559231,-15.26654152209785,-6.0668428736217574
1587419965.1559231,-15.445771164909903,-5.9202335225739535
1587419965.1622865,-15.538631282700255,-5.824916886540747
1587419965.1622865,-15.33790626291821,-6.183142449088215
1587419965.1791277,-16.929583713566394,-4.764904927421215
1587419965.1791277,-18.067294653166194,-4.252306092946199
1587419965.180783,-18.253511328683988,-4.131264582384732
1587419965.180783,-18.19717551902226,-4.30577234435472
1587419965.1923065,-17.91102540320297,-4.6783114543541515
1587419965.1923065,-17.62698390373268,-4.948183474369568
1587419965.2012002,-17.650999268284657,-4.940790671641172
1587419965.2012002,-17.618177731566842,-4.923066869957548
1587419965.2155552,-18.243266955853155,-4.227877733274644
1587419965.2155552,-19.18074908982772,-3.334330868963182
1587419965.2223172,-19.166487356501158,-3.421281845671647
1587419965.2223172,-19.254451332541606,-3.6653616978874597
1587419965.2386162,-19.359060350187324,-3.6174366915103793
1587419965.2386162,-19.47461037591075,-3.707768201829846
1587419965.2401104,-19.9528680787305,-3.135150402270542
1587419965.2401104,-20.28189698385822,-2.728763556848488
1587419965.25231,-20.426992207689366,-2.6265287842537655
1587419965.25231,-20.26490250660938,-2.755980397674226
1587419965.261221,-20.38207671314395,-2.647465840100762
1587419965.261221,-20.520837753269127,-2.200881835859497
1587419965.275538,-20.756411788401824,-1.9883758244181973
1587419965.275538,-20.75620787735634,-2.020753696654796
1587419965.282276,-20.799756039424324,-2.111633217940671
1587419965.282276,-20.70882191688551,-2.3189147285129037
1587419965.2986486,-20.605795788921277,-2.4750178180694418
1587419965.2986486,-20.559811953174226,-2.506736100171519
1587419965.300163,-20.456261253555994,-2.534183612068108
1587419965.300163,-20.74445714026236,-2.4012285455191584
1587419965.312299,-21.291290784615978,-2.0838548135429917
1587419965.312299,-21.508725303412483,-1.906877896182551
1587419965.3211472,-21.615097381180647,-1.8236462941677152
1587419965.3211472,-21.71884156262829,-1.5888464371498587
1587419965.3355544,-21.72790393746302,-1.5911197672445052
1587419965.3355544,-21.985097054479546,-1.30856336082977
1587419965.3422906,-23.620201953325445,0.32334426341828504
1587419965.3422906,-23.722841563487123,0.3172811203873076
1587419965.358652,-24.47566809462503,0.652620072669885
1587419965.358652,-24.462888288409218,0.5909660630388012
1587419965.3601413,-24.14201674168182,0.22497820422160064
1587419965.3601413,-24.39332459577318,0.42412892216960607
1587419965.3723009,-24.474799759219806,0.4210260243914945
1587419965.3723009,-24.485614785885097,0.4914829125357878
1587419965.381212,-24.30066117259301,0.2747800394145381
1587419965.381212,-23.573667785003042,-0.8678325174241994
1587419965.3955557,-23.569091375642557,-0.8558728820637622
1587419965.3955557,-23.533603788473574,-0.894029886733537
1587419965.4022453,-23.51972075252957,-1.149848243076577
1587419965.4022453,-22.761344514516097,-2.0295071462126497
1587419965.4186456,-23.20988146759943,-1.5598669261837452
1587419965.4186456,-23.11243956752062,-1.4614580250152143
1587419965.4202106,-23.295581342568745,-1.2677942218910587
1587419965.4202106,-23.324613661592196,-1.2485546310710252
1587419965.4327595,-23.551004694449674,-1.049216885644447
1587419965.4327595,-23.934567412892427,-0.5492045206564793
1587419965.4412081,-24.39398874731844,-0.09362106607474718
1587419965.4412081,-24.423934059859544,-0.06737905410840739
1587419965.4559796,-24.402411107489126,-0.1345988424687743
1587419965.4559796,-24.391731800279864,-0.09061559172764166
1587419965.462295,-24.419782186857052,-0.11923578139255842
1587419965.462295,-24.52855188774114,0.20014387876194561
1587419965.478691,-24.526624136006973,0.22806402209935417
1587419965.478691,-24.483438063216617,0.1300118915635995
1587419965.480119,-24.524721471175468,0.11645852504070131
1587419965.480119,-24.7109367175469,0.14525671290310171
1587419965.492309,-24.593230498283955,-0.04548561103427495
1587419965.492309,-24.04847303506122,-0.6472553975423407
1587419965.5012,-24.338779952425284,-0.45827427426967393
1587419965.5012,-24.37619293959416,-0.3976047282612436
1587419965.5156188,-24.458498810467226,-0.7069803144607736
1587419965.5156188,-24.55431694257023,-0.7040018019473386
1587419965.5223267,-24.428917636792914,-0.8919629247783156
1587419965.5223267,-24.154277075008306,-1.2240577537492765
1587419965.5379953,-24.00396274675674,-1.3938444406584285
1587419965.5379953,-24.02927868824214,-1.2671562644165855
1587419965.5447874,-24.041588761045226,-1.2020453269401585
1587419965.5447874,-24.156247425258208,-1.1832358488100692
1587419965.5522678,-24.105406670504777,-1.170977648550683
1587419965.5522678,-24.147170723869415,-1.1025276741594716
1587419965.561172,-24.075003425236282,-1.0511699473142064
1587419965.561172,-23.991252369021627,-0.9832867278976529
1587419965.5755184,-24.080663599097175,-1.0941918454403101
1587419965.5755184,-24.102838957581262,-1.1364192467985337
1587419965.5823212,-24.141506993017373,-1.0765436164215174
1587419965.5823212,-24.23324527510467,-0.9227516994393383
1587419965.5979922,-24.240578363392252,-0.9469553072778973
1587419965.5979922,-24.18731838674983,-0.9404592061318784
