timestamp,ca1,ca2,ca3
1584990283.6665244,5.611215264449258,7.383230156410696,26.35355868579063
1584990283.6665244,4.7207842559536495,7.558300514433813,25.979562248570186
1584990283.6679986,4.494742546600638,7.436429413107011,25.87546216634374
1584990283.6679986,4.182077589579662,7.545187971451457,25.72867848552218
1584990283.697654,4.168902982267543,7.536536434414871,25.625901685062832
1584990283.697654,3.5738263005679585,7.704054114504718,25.581295687724484
1584990283.6989996,3.654428972827221,7.77476976263972,24.915218152108903
1584990283.6989996,3.6825219391292054,7.768932062576133,24.77241892678417
1584990283.70463,5.239335416335764,7.992861227460817,22.608061557424847
1584990283.70463,5.154513539682977,7.878282200400017,22.55423805624642
1584990283.705712,4.923292948637236,7.754831851599933,22.566187325188295
1584990283.705712,4.705984815568789,7.785887207512242,22.56432059441096
1584990283.7264848,4.71139224370877,7.6778897335973415,22.560448312772596
1584990283.7264848,4.671619761321645,7.748657177152017,22.35306734801805
1584990283.7278044,5.580480342770236,7.83722383370017,21.091424142705307
1584990283.7278044,5.486365244733866,7.813260803091921,21.060480470938018
1584990283.7501678,5.446599501440153,7.653511649846516,21.06215116567891
1584990283.7501678,5.392545192867231,7.642531968836505,21.05369541589031
1584990283.751547,5.295073727896438,7.696557338045199,20.97134973491524
1584990283.751547,5.268442063538454,7.705853053361976,20.950772354278875
1584990283.7640185,5.247049921494061,7.704207225179494,20.91270114224529
1584990283.7640185,5.086450675335449,7.716792616450232,20.914015541825737
1584990283.765225,5.034680990260052,7.725130284084927,20.896355726183558
1584990283.765225,4.875441555262685,7.658969294218733,20.889379962621454
1584990283.786519,4.909697559280166,7.596778223658428,20.860969040085216
1584990283.786519,4.824638107286295,7.580367594990369,20.841974318001164
1584990283.787439,4.318989380941835,7.545550113472394,20.792439997078482
1584990283.787439,4.332676174293676,7.604014525947108,20.57778395135722
1584990283.8097613,4.819068478758582,7.719391395601411,19.77499117763842
1584990283.8097613,4.790277307694747,7.712833831584854,19.76070620790287
1584990283.8111112,4.575444682953104,7.784398386929676,19.744709773414108
1584990283.8111112,4.232342563602357,7.821133724163398,19.73278242285895
1584990283.8240817,4.058807690696965,7.847831921010268,19.73418176493565
1584990283.8240817,3.513110066037901,8.016813169066852,19.70085195974352
1584990283.8254454,3.330405444872523,8.127055152500715,19.35650081656161
1584990283.8254454,3.096121630282471,8.144204661172257,19.332065884081462
1584990283.846488,2.9936883545397883,8.14514041468613,19.289939241735002
1584990283.846488,2.521853680541121,8.329207864585738,19.270657566866014
1584990283.8478124,2.3742022014521176,8.300677956569272,19.282676007086437
1584990283.8478124,2.3410342832164037,8.319761966722822,19.21658907830892
1584990283.869744,2.30612518436543,8.245117728619713,19.222696823360444
1584990283.869744,2.301635726485962,8.236411515319606,19.138129722215307
1584990283.871228,2.6339610520081274,8.246928841455011,18.66070502757373
1584990283.871228,2.5063661509580104,8.263209453038323,18.660931044189862
1584990283.8839564,2.4749089064493024,8.275258276047573,18.63072400968838
1584990283.8839564,2.4468447766316617,8.274771850685578,18.620875928600714
1584990283.8852744,2.4382831864141443,8.243911430439223,18.608995880256078
1584990283.8852744,2.4082540410174467,8.246834829591565,18.608001989356517
1584990283.9065025,2.250092994721673,8.287336533603824,18.59783863462349
1584990283.9065025,2.0965558654706298,8.273494264539178,18.61152042363269
1584990283.9077802,2.178437299673678,8.276879384697198,18.611152106525836
1584990283.9077802,2.0192321452288295,8.347190606694825,18.608706898837017
1584990283.9296098,2.0188273475109493,8.313045367609112,18.610967881766545
1584990283.9296098,1.9700324655014527,8.323008427234948,18.52797433057519
1584990283.9306667,2.092371033642135,8.253606860472125,18.533687393487856
1584990283.9306667,2.0292099802000494,8.265031167684974,18.673550909440703
1584990283.9439652,1.9927434795727577,8.235285539564961,18.736577746269056
1584990283.9439652,1.3918429787964715,8.182833348258152,19.420801717545118
1584990283.9447472,1.4215418967006082,8.226253555775035,19.334087408306768
1584990283.9447472,1.2673168096285603,8.362112661607984,19.320022573032936
1584990283.9665134,1.1485350013248907,8.338933163533971,19.311888721635206
1584990283.9665134,1.1361371202726618,8.365630834440795,19.268656062627706
1584990283.9678166,1.1645325975644083,8.345245652088778,19.237898197638604
1584990283.9678166,0.6280135248554859,8.319128114593518,19.698499380675184
1584990283.9898527,0.6273120492010031,8.326087203379855,19.700764216999595
1584990283.9898527,0.5758458926780964,8.398788282981771,19.701902138021303
1584990283.991561,0.5570353144517459,8.413532252090977,19.688369365585377
1584990283.991561,0.476825777656197,8.412668556571056,19.742490241201562
1584990284.0040336,0.44197223369975885,8.323137213934404,19.771848222695553
1584990284.0040336,0.41656144257117805,8.303115882364269,19.789988814946533
1584990284.005311,0.7063042046088174,8.314579831016106,19.50228608468447
1584990284.005311,0.6744997038492478,8.292323259078213,19.496615156582607
1584990284.026478,0.6591844078742012,8.198368796124939,19.532981570204484
1584990284.026478,0.6348947432248723,8.229646716317006,19.549975924157238
1584990284.027837,0.6299687906413914,8.246997738600657,19.55958468395049
1584990284.027837,0.8705269936876354,8.287227810095082,19.597890013051334
1584990284.0568252,0.8319911897226135,8.212199933217315,19.772877629539916
1584990284.0568252,0.18028433661224563,8.115614042319686,20.561417254677536
1584990284.0660152,0.1562089860747526,8.101510732235349,20.571259478994644
1584990284.0660152,0.19115033044787064,8.132772447878002,20.373736429562083
1584990284.0676734,0.39749048815278154,8.116750718453074,20.31787622383071
1584990284.0676734,0.5087651354807531,8.057685054116067,20.320846540711354
1584990284.0681255,1.1340906453370398,7.877436019501438,20.0206958967663
1584990284.0681255,1.0720257378133942,7.807568893191069,20.370950315038048
1584990284.0865107,1.2856118575452669,7.773894928418245,20.36695111200257
1584990284.0865107,1.2892468405352757,7.766888399937164,20.409953968525564
1584990284.0874074,1.7144446935442108,7.58026347796094,20.41297679729978
1584990284.0874074,1.790068850204251,7.611609579739293,20.225558812378537
1584990284.109803,1.7801872479136944,7.5149922219752066,20.303796445791775
1584990284.109803,1.8129441319213224,7.497275396803853,20.302678017636218
1584990284.1107056,1.7940331221870334,7.4407857845822125,20.403527639792536
1584990284.1107056,1.2681595766170217,7.288145587806716,21.09620622986775
1584990284.1241286,1.4421820795930234,7.348922730384859,20.813431162787083
1584990284.1241286,0.9665938312732036,7.526886864196041,20.818845702575512
1584990284.1254587,0.932558970246117,7.502373178328046,20.78197934490873
1584990284.1254587,0.9194474547689208,7.501231394815636,20.8051771956464
1584990284.146483,1.1153024268329326,7.495963819688811,20.573231083275264
1584990284.146483,1.4526142193175053,7.472191314068881,20.283182364941375
1584990284.1478112,1.5857701481661561,7.494958343441299,20.265406959348542
1584990284.1478112,2.2934227928677133,7.550561523757252,19.194991543255746
1584990284.1697118,2.5540269069752615,7.47127656088955,19.00233548951135
1584990284.1697118,2.6767774377813383,7.450741715586311,18.992835078259112
1584990284.171125,2.8153586860194997,7.460174211203926,18.969863653770094
1584990284.171125,2.812076216216343,7.403166904942821,18.95840309825854
1584990284.1839497,2.964051383378977,7.370411455902914,18.81207125284876
1584990284.1839497,3.312685085275339,7.472188854120532,18.158329928190284
1584990284.1852396,3.3915770051732674,7.456806443883595,17.853321498013525
1584990284.1852396,7.7711335178288,8.279240533018204,10.821783352552997
1584990284.206491,11.008972645848905,9.21979482211334,5.869269931827881
1584990284.206491,12.65540672737353,9.58940543543745,3.7050043249286575
1584990284.2078404,13.36031783341463,9.072225615340484,0.5930865297488292
1584990284.2078404,12.803769966547414,8.75640588103972,0.11966141176019253
1584990284.2296453,12.938192482419968,8.636597059546666,0.1635742247958809
1584990284.2296453,11.345964479551139,8.725254922856317,-0.08820076109405277
1584990284.2310321,11.912260070652005,7.814407432893422,-0.43911868995032066
1584990284.2310321,12.241359656190395,7.512964645104593,-0.707300783608874
1584990284.2432969,12.880530891388581,7.141526648830011,-1.3108133446049701
1584990284.2432969,14.598003226769691,6.2780700497757085,-3.245314621484905
1584990284.2514837,14.716526767979403,6.155155526963351,-3.667940842690366
1584990284.2514837,15.33107971426331,5.668003937842747,-4.455343508675895
1584990284.266508,16.127124836223473,5.732173647886349,-5.692726476286981
1584990284.266508,14.418928594292222,6.310616894761704,-6.287157718505667
1584990284.267852,-5.1302669256335065,9.325865778228899,-12.901570398241315
