timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1584991650.2874177,2,-2,-1,-2,2,-3,3,0
1584991650.2992868,-4,2,-2,1,0,-4,0,1
1584991650.2992868,-8,1,1,0,-2,-2,0,4
1584991650.3081312,20,-3,1,-4,-3,0,-4,-1
1584991650.3081312,-8,-1,1,-2,-1,0,0,0
1584991650.314249,-5,10,1,5,-2,-1,2,-3
1584991650.314249,3,-7,-7,-3,1,2,2,3
1584991650.3312836,6,9,5,-2,0,2,-2,-3
1584991650.3312836,8,-2,4,2,-1,-4,-2,2
1584991650.3372338,-14,-1,-1,0,0,-4,-1,-3
1584991650.3372338,12,-5,2,3,1,-4,1,1
1584991650.345717,3,-3,-1,-5,0,0,1,-1
1584991650.345717,-3,4,-1,1,3,-1,4,-5
1584991650.3592455,7,3,2,0,1,-1,-3,-3
1584991650.3592455,-24,-5,-1,-4,1,3,0,-2
1584991650.368183,3,5,-1,2,2,-1,1,0
1584991650.368183,-1,-2,1,0,2,-1,1,-3
1584991650.383204,2,-5,-2,0,-1,0,0,-3
1584991650.383204,1,-2,3,1,1,1,-1,1
1584991650.3849037,-6,1,0,4,-3,-1,0,-4
1584991650.3849037,5,3,-1,-1,0,-2,-1,0
1584991650.3967857,0,-3,1,-3,2,1,0,1
1584991650.3967857,-2,-4,-1,-1,1,-1,-2,-3
1584991650.4057019,-2,8,-2,-2,0,0,0,2
1584991650.4057019,7,0,-3,-1,-4,-3,2,2
1584991650.4193163,5,2,0,-1,-3,1,3,3
1584991650.4193163,6,3,2,2,2,2,3,1
1584991650.4281485,26,2,-2,-1,2,-3,0,4
1584991650.4281485,-56,-14,-3,-3,-3,-4,-4,-12
1584991650.4431634,10,-1,-5,-1,1,-1,-3,7
1584991650.4431634,0,5,5,3,3,5,0,-3
1584991650.4448483,2,6,3,1,-2,5,-1,1
1584991650.4448483,2,6,3,1,-1,-5,1,-5
1584991650.4567904,-1,-3,3,-3,3,-1,0,1
1584991650.4567904,2,-1,-2,-3,-2,-1,2,3
1584991650.4657004,7,-1,1,2,0,-1,1,-1
1584991650.4657004,-4,-2,-4,-3,-3,2,-2,-3
1584991650.4791763,4,2,-3,-1,-3,-1,0,1
1584991650.4791763,-5,5,0,2,2,3,3,-2
1584991650.4880953,1,6,-1,-1,0,1,1,-2
1584991650.4880953,14,1,-2,1,3,-3,-1,1
1584991650.503204,10,-1,-4,-3,-2,0,3,-5
1584991650.503204,14,-1,-3,0,-6,-2,-1,5
1584991650.5050385,-4,-1,1,0,1,2,0,-2
1584991650.5050385,0,-4,1,-3,-1,0,1,-1
1584991650.5167866,-2,-2,1,1,-4,-1,-1,-2
1584991650.5167866,-5,2,-4,1,0,-1,1,-2
1584991650.5257077,2,0,0,-4,-5,-1,-2,1
1584991650.5257077,1,0,-1,-1,-2,1,-1,-2
1584991650.548041,0,2,3,1,-2,2,-2,-1
1584991650.548041,-15,-1,4,1,0,0,3,-4
1584991650.5496984,3,2,5,-5,3,-2,-2,-1
1584991650.5496984,21,-3,-4,0,-2,-3,-4,7
1584991650.5631719,-1,2,3,-1,0,-2,0,1
1584991650.5631719,-12,0,1,-2,2,-3,3,2
1584991650.5644963,14,3,2,4,0,-2,-1,0
1584991650.5644963,-43,-7,-4,-4,0,-3,-3,-13
1584991650.576769,-9,0,-2,0,1,0,2,-3
1584991650.576769,18,0,-4,-1,0,-2,-1,1
1584991650.5856981,-11,3,1,-1,-2,-3,-2,0
1584991650.5856981,8,4,4,-1,1,-2,0,8
1584991650.6081195,0,-9,-1,0,-2,-1,1,-5
1584991650.6081195,-4,-3,-6,-3,-3,-4,-6,-4
1584991650.6101887,-8,6,1,-5,-1,-4,1,2
1584991650.6101887,2,0,1,-2,-1,3,0,4
1584991650.6231015,-7,1,2,-2,-1,4,0,-2
1584991650.6231015,16,-1,-1,-1,-3,2,0,0
1584991650.6247919,-9,-1,1,-1,-1,1,0,1
1584991650.6247919,-17,-3,-3,-3,1,2,1,-3
1584991650.6368139,20,3,1,-1,3,1,-1,10
1584991650.6368139,-6,-3,1,0,-1,-3,-2,-1
1584991650.653169,1,3,0,-3,1,-2,-2,5
1584991650.653169,19,6,-1,3,3,0,6,16
1584991650.659271,-15,-8,-3,-3,-2,0,-9,-17
1584991650.659271,-10,-13,-7,-2,-3,-4,-6,-4
1584991650.668156,10,8,5,0,-1,0,3,6
1584991650.668156,8,6,3,2,-1,3,6,14
1584991650.6832094,11,-1,-1,0,0,-1,1,-1
1584991650.6832094,11,-13,-5,-1,-1,-5,-2,3
1584991650.6849952,6,4,-2,0,2,3,4,5
1584991650.6849952,16,6,6,2,1,3,4,11
1584991650.696788,4,-1,1,-2,0,-3,0,-1
1584991650.696788,-33,-5,-6,-2,0,-6,-5,-3
1584991650.7056773,-13,0,0,-1,3,-5,-3,0
1584991650.7056773,-8,1,-1,2,3,2,-5,-2
1584991650.719288,16,1,4,1,-3,-1,2,1
1584991650.719288,-4,-1,-3,-3,-4,1,0,-2
1584991650.7281482,11,3,-2,2,-2,1,-1,-3
1584991650.7281482,22,-3,-2,-3,-1,-3,-1,6
1584991650.7424896,-4,5,0,-1,-2,1,0,4
1584991650.7424896,7,-3,-2,-1,0,1,1,2
1584991650.749266,-25,-1,4,-2,0,0,-2,-8
1584991650.749266,1,-2,1,2,1,1,-1,0
1584991650.7567441,-4,-5,-5,-6,1,-5,-6,-5
1584991650.7567441,29,-5,1,2,0,2,0,8
1584991650.765677,-15,-11,-4,-3,-1,-2,0,0
1584991650.765677,-40,5,1,-2,-4,2,0,-4
1584991650.779837,47,6,0,1,-1,1,3,3
1584991650.779837,-27,-5,-2,4,-1,2,-4,0
1584991650.7881126,50,-5,1,-4,-6,-1,-3,-1
1584991650.7881126,-11,-14,-2,-2,-4,0,-4,-7
1584991650.8025877,-39,0,-4,-2,2,1,0,-4
1584991650.8025877,25,-6,2,-3,-1,-1,-4,1
1584991650.8092237,-17,0,2,-1,-2,-1,1,-2
1584991650.8092237,-5,-2,-1,-4,-2,-2,-2,-1
1584991650.8168352,-2,0,-1,0,2,4,2,0
1584991650.8168352,-1,-5,-3,-2,-1,0,1,0
1584991650.8257008,-16,-4,-4,-3,-4,-1,-1,-1
1584991650.8257008,-2,-4,-1,0,-1,-3,-2,-7
1584991650.839346,6,-5,-2,1,1,1,-4,0
1584991650.839346,18,-6,-5,-4,-2,2,-2,7
1584991650.8480976,-6,9,1,0,0,-5,2,-1
1584991650.8480976,-19,1,2,-2,1,-1,1,1
1584991650.8625035,27,-13,-3,-4,-3,0,2,2
1584991650.8625035,37,-6,-5,-2,3,2,-2,7
1584991650.8692608,-22,-5,0,-1,4,4,-1,-3
1584991650.8692608,-9,6,-3,0,-7,-9,-3,0
1584991650.885704,1,5,4,-1,1,-1,-2,0
1584991650.885704,-24,-8,-6,-3,1,1,-3,0
1584991650.8873744,11,11,4,2,-1,0,0,-2
1584991650.8873744,-18,-7,-1,-3,-1,-6,-2,-3
1584991650.8992634,-7,1,-3,-1,0,0,2,4
1584991650.8992634,-35,-3,-3,-5,-1,2,1,-5
1584991650.9081511,43,-9,-6,-2,-3,-5,-4,9
1584991650.9081511,-16,5,0,1,-3,-2,-3,-7
1584991650.922765,11,-3,-3,-1,0,0,-1,1
1584991650.922765,-14,4,-1,1,5,-2,-1,-6
1584991650.9307048,-12,-3,-2,-4,0,-2,0,0
1584991650.9307048,-13,8,3,1,-3,-3,-1,-2
1584991650.9367504,2,-1,-3,-3,1,1,4,5
1584991650.9367504,15,-6,-3,0,0,1,-4,-4
1584991650.9456642,-22,3,4,1,-1,-3,1,-4
1584991650.9456642,-5,-1,1,-3,0,0,3,-3
1584991650.9592688,19,-2,-4,-3,3,1,-2,-6
1584991650.9592688,15,-2,-2,0,-1,3,-1,-2
1584991650.9681244,38,0,-3,-4,-11,-6,-4,7
1584991650.9681244,-10,1,0,0,2,-1,-2,-4
1584991650.981814,-36,8,5,0,1,4,0,-7
1584991650.981814,15,-6,-6,-3,1,-2,-1,-3
1584991650.990654,-9,-4,5,5,0,-3,1,2
1584991650.990654,-1,-2,-5,-3,-4,0,0,-6
1584991650.996762,-18,6,-1,-2,0,0,1,-5
1584991650.996762,2,0,-3,2,1,0,-3,1
1584991651.0056129,-11,5,-3,-2,-1,2,2,0
1584991651.0056129,3,-2,1,5,2,-3,-4,-4
1584991651.0192454,6,-1,0,-3,1,0,0,2
1584991651.0192454,-9,3,-2,1,-3,-2,1,5
1584991651.0280664,16,-4,-3,-1,-5,-2,-2,-2
1584991651.0280664,-1,-11,-3,-1,-1,-1,1,2
1584991651.0418105,7,9,1,1,-2,0,0,0
1584991651.0418105,-11,2,5,2,3,3,1,-6
1584991651.0588262,-6,-6,-5,-4,1,1,2,-12
1584991651.0588262,26,2,7,2,0,-2,2,6
1584991651.0603325,-63,2,-2,0,-4,-2,1,-7
1584991651.0603325,64,-8,-6,-4,-2,-1,-1,2
1584991651.0658789,-13,0,-8,-3,2,-1,1,0
1584991651.0658789,-12,0,2,2,3,0,2,5
1584991651.0792766,19,-3,6,2,2,1,-1,-7
1584991651.0792766,7,1,-1,-1,3,0,2,4
1584991651.088146,-21,-5,-5,-2,-2,1,-2,0
1584991651.088146,5,-6,-1,-5,-1,-5,-2,3
1584991651.101788,-4,2,-3,-1,0,-4,-1,-1
1584991651.101788,-1,-2,-1,-1,0,2,-1,2
1584991651.1106715,-3,-3,-5,-4,-5,1,-3,-5
1584991651.1106715,-28,3,2,3,1,0,0,-6
1584991651.1168318,-1,2,3,-1,1,-1,-5,6
1584991651.1168318,2,-11,-3,-2,-3,0,-5,4
1584991651.125686,-5,1,0,-3,-1,-3,1,1
1584991651.125686,4,4,6,3,0,-4,-1,-8
1584991651.1394043,-2,5,-3,0,-3,-1,2,-1
1584991651.1394043,-4,-7,-4,-3,-1,0,-4,-3
1584991651.1480732,0,8,0,-4,-2,0,2,4
1584991651.1480732,13,8,16,1,3,-3,2,2
1584991651.1619375,19,-2,-2,-1,-4,0,-2,-1
1584991651.1619375,4,1,-4,-4,2,-1,0,7
1584991651.1706457,-5,-15,-6,-1,2,-1,-3,-8
1584991651.1706457,-5,1,-4,1,-4,-3,-4,-2
1584991651.176819,5,0,-2,-1,0,-3,0,-1
1584991651.176819,3,3,-2,-2,2,-1,0,0
1584991651.1859272,5,6,6,4,6,-1,2,0
1584991651.1859272,0,-6,-2,-3,-1,-1,4,4
1584991651.1992364,-4,-11,-9,-3,0,4,-3,-11
1584991651.1992364,9,4,-11,-1,3,-1,-3,3
1584991651.2081554,-2,15,28,6,0,-3,0,0
1584991651.2081554,4,-8,-6,2,12,4,8,0
1584991651.2225692,-5,4,3,2,4,2,5,-3
1584991651.2225692,2,-5,0,-7,-26,-5,-1,2
1584991651.2293084,-5,2,-6,-4,-8,-6,-2,1
1584991651.2293084,2,-5,-4,0,2,2,1,2
1584991651.236745,-5,-4,0,3,3,-1,-9,-3
1584991651.236745,0,-1,2,3,4,-1,-1,6
1584991651.2456734,-26,1,-1,0,-2,0,0,-12
1584991651.2456734,6,-9,-6,-3,-1,-3,-3,-12
1584991651.2592502,-26,3,3,1,2,1,1,-3
1584991651.2592502,-6,-3,2,2,2,2,0,-9
1584991651.2681663,-38,3,-4,0,0,-4,-5,0
1584991651.2681663,127,-16,-9,-8,-4,-6,-5,13
1584991651.2824826,-50,-10,0,10,8,4,-1,4
1584991651.2824826,-55,23,18,18,14,-3,1,-8
1584991651.2892196,70,-20,-14,-5,6,8,-7,-3
1584991651.2892196,-37,1,1,-3,-6,-19,3,4
1584991651.3054013,2,-4,-3,0,-1,0,-2,-5
1584991651.3054013,-4,7,1,0,-2,-1,2,3
1584991651.311734,-26,-3,2,-1,-3,-1,2,6
1584991651.311734,-17,-4,-2,0,-1,-2,0,-2
1584991651.3192542,-3,11,-1,-2,2,-2,1,2
1584991651.3192542,-5,-11,-5,-3,4,1,0,0
1584991651.3284013,1,22,6,-2,-3,-3,-3,-2
1584991651.3284013,-1,-1,1,-1,2,-2,1,-2
1584991651.3424728,0,-4,-3,-3,1,0,0,-2
1584991651.3424728,1,-14,-7,0,-1,-2,0,2
1584991651.3492537,-4,7,5,5,0,-1,4,-2
1584991651.3492537,7,18,11,-2,-3,0,3,1
1584991651.3656082,5,-30,-19,-2,-5,1,-1,3
1584991651.3656082,0,35,13,0,-3,0,-5,-5
1584991651.366974,-7,25,6,0,-7,-2,-2,-2
1584991651.366974,7,-50,-13,0,3,-2,0,2
1584991651.3797383,12,38,19,4,14,-1,0,0
1584991651.3797383,-7,-5,4,4,12,5,-2,-4
1584991651.388153,-7,-36,-30,-7,-13,-1,-5,5
1584991651.388153,30,57,28,-4,-17,-10,-1,3
1584991651.4024675,-39,-16,3,-4,-33,0,-3,6
1584991651.4024675,-4,-9,-10,-9,-21,-13,4,-8
1584991651.4092195,12,-9,-5,-3,-6,-5,-4,-3
1584991651.4092195,23,10,4,4,10,2,2,1
1584991651.4256396,-2,-1,-1,4,10,5,-3,-3
1584991651.4256396,5,2,-2,-1,6,3,6,4
1584991651.427281,3,-2,-2,1,7,1,4,6
1584991651.427281,-15,-1,-1,-2,3,-2,3,-3
1584991651.439313,18,-1,0,-2,0,0,2,10
1584991651.439313,20,0,-1,-2,-2,0,0,1
1584991651.4481263,-11,2,0,1,-4,-4,0,-1
1584991651.4481263,-72,-4,-1,-21,-1,-1,-4,-11
1584991651.4617941,121,-1,4,21,-6,6,1,7
1584991651.4617941,-19,-5,-9,6,-19,-27,-8,-6
1584991651.4706976,-62,-14,-5,-8,-3,-9,-2,-4
1584991651.4706976,-128,7,1,4,5,8,3,-12
1584991651.4856515,118,4,1,-2,-1,-4,8,26
1584991651.4856515,-128,0,0,0,5,4,7,-22
1584991651.487375,-19,13,8,5,5,4,-6,-9
1584991651.487375,127,-19,-10,-8,-8,-12,-6,18
1584991651.4992127,-35,-2,1,1,-5,1,0,1
1584991651.4992127,-21,7,2,4,5,0,-2,-3
1584991651.5081382,-23,6,5,-1,-2,-1,0,-2
1584991651.5081382,-10,4,-1,0,-1,-2,1,-2
1584991651.5296633,-3,3,1,0,-1,-1,-3,0
1584991651.5296633,-2,-1,-1,-3,-3,1,-2,3
1584991651.5461452,-4,2,-2,-2,-3,0,1,1
1584991651.5461452,-16,-2,-3,-5,0,-2,-1,1
1584991651.5468655,-17,0,1,-2,-4,-1,0,-1
1584991651.5468655,39,1,1,0,-3,-1,-3,2
1584991651.548342,15,1,-2,1,0,0,-1,4
1584991651.548342,-14,1,-1,0,3,-2,0,-3
1584991651.5592127,6,-4,0,1,-4,1,0,2
1584991651.5592127,-1,5,0,-1,-1,2,1,3
1584991651.568068,43,0,-2,-3,-3,-3,0,4
1584991651.568068,-6,-13,-6,-2,-5,-4,3,-4
1584991651.5817752,-6,29,1,-2,-2,-1,-2,-3
1584991651.5817752,-3,-2,8,3,3,0,-3,1
1584991651.5907078,-17,-12,-1,2,2,-4,-5,-2
1584991651.5907078,-29,-12,-6,-5,0,-2,2,-5
1584991651.6057608,16,9,8,0,1,1,-3,4
1584991651.6057608,7,-3,-2,0,-3,0,-1,2
1584991651.6075017,-33,-13,-2,2,-5,0,1,0
1584991651.6075017,29,7,-3,-2,-3,0,2,-3
1584991651.6192753,11,-3,-3,1,-5,-2,-3,6
1584991651.6192753,-6,-3,-3,0,-1,1,0,-5
1584991651.6281753,-4,-1,-2,-2,-4,2,-1,2
1584991651.6281753,-10,-1,2,0,1,0,1,-5
1584991651.6417565,-5,-3,-1,-2,0,-1,1,-1
1584991651.6417565,8,-1,-1,2,1,2,-1,1
1584991651.6567347,5,0,-1,-4,1,-2,1,0
1584991651.6567347,-1,14,3,-1,1,1,1,0
1584991651.6656344,4,-3,2,3,2,0,4,5
1584991651.6656344,-6,-8,-3,2,0,0,0,-6
1584991651.6670275,-1,-4,0,6,-4,-1,-1,-2
1584991651.6670275,-36,-1,5,1,-2,-1,1,-7
1584991651.6792476,65,2,-1,-1,3,-1,0,19
1584991651.6792476,-11,-9,-6,0,-3,-3,-4,-7
1584991651.6881318,19,-1,4,-1,2,-4,0,6
1584991651.6881318,-22,3,0,0,-1,1,-1,2
1584991651.7018092,-14,-3,-6,2,1,4,0,4
1584991651.7018092,-1,7,6,0,-1,0,-3,-3
1584991651.7262328,-3,-1,1,-1,-2,1,-2,-1
1584991651.7262328,-1,-6,-4,-1,2,-1,1,-2
1584991651.7275426,-5,-2,0,-1,1,-1,2,1
1584991651.7275426,3,-3,-1,0,-7,-1,-1,-2
1584991651.7296083,0,2,0,-2,-1,3,1,2
1584991651.7296083,1,1,-1,-2,-3,1,0,0
1584991651.7392163,-3,1,1,2,-1,1,0,-1
1584991651.7392163,0,4,-1,1,0,4,2,-1
1584991651.7481155,4,-3,-2,-3,0,1,-4,2
1584991651.7481155,-13,-2,3,0,0,-3,-1,-6
1584991651.7623167,7,2,3,-1,-1,1,2,0
1584991651.7623167,1,0,2,2,2,1,-1,5
1584991651.7705634,-5,-2,3,0,-1,-1,4,-1
1584991651.7705634,-10,-4,-4,-3,-1,-2,0,6
1584991651.7855837,-14,-5,-2,1,-1,2,-1,0
1584991651.7855837,30,11,1,-1,3,3,3,-3
1584991651.7869823,-13,2,2,1,1,-2,-2,4
1584991651.7869823,9,0,-1,0,-2,0,3,-2
1584991651.8080707,21,-6,-3,-2,-1,-1,3,6
1584991651.8080707,-30,-4,-4,4,2,-2,-2,-4
1584991651.8102648,-2,4,6,-1,1,-1,2,2
1584991651.8102648,-15,-3,-1,-2,-4,2,-1,-4
1584991651.821751,5,-6,3,1,2,-1,1,2
1584991651.821751,-21,-6,-4,-3,1,3,-3,-7
1584991651.83054,-11,-8,-4,-3,-5,1,2,4
1584991651.83054,4,2,6,2,3,2,-2,0
1584991651.846222,1,1,-3,1,-1,2,0,-2
1584991651.846222,1,-2,-1,-1,0,2,-3,-1
1584991651.8480647,3,-1,-3,-1,2,0,0,1
1584991651.8480647,-12,-1,-2,0,-2,-5,0,-1
1584991651.8592281,0,0,0,1,-1,0,1,-5
1584991651.8592281,-13,1,0,0,-1,1,2,-1
1584991651.8680983,-15,5,0,1,3,-2,0,-1
1584991651.8680983,3,0,-1,-3,0,-5,-1,5
1584991651.881844,25,0,0,2,0,-3,-1,-3
1584991651.881844,23,-4,3,-2,-4,-3,-4,4
1584991651.8967254,-27,-6,-3,-1,0,-3,0,3
1584991651.8967254,25,-8,-4,-1,0,-4,-1,-4
1584991651.9054148,-20,3,-1,-1,1,1,1,2
1584991651.9054148,-11,-3,2,1,-1,1,-1,-2
1584991651.9117174,3,-2,-1,0,-1,-2,-1,-1
1584991651.9117174,4,-2,-6,0,-1,-3,0,1
1584991651.919277,14,8,9,2,2,1,-1,-1
1584991651.919277,4,-7,-3,3,0,-4,-5,-3
1584991651.9357264,-10,-8,-6,-4,3,-2,1,5
1584991651.9357264,2,1,-1,-3,4,0,-2,0
1584991651.9417498,-2,3,3,-2,0,1,1,0
1584991651.9417498,-5,0,1,1,2,1,-4,-3
1584991651.9506476,-6,-5,-3,-1,-3,0,-1,-4
1584991651.9506476,1,3,1,-1,-3,-1,2,4
1584991651.9655917,-3,-3,-1,-2,-4,0,-3,-1
1584991651.9655917,-14,1,-4,0,-3,-1,-2,0
1584991651.9672153,10,3,1,0,2,1,0,-3
1584991651.9672153,6,1,-4,-3,0,-1,1,1
1584991651.9791853,13,1,5,3,2,3,1,2
1584991651.9791853,-28,-6,-4,-3,-2,-3,-1,-1
1584991651.988125,0,2,-1,2,-1,1,-1,-1
1584991651.988125,8,-1,-1,-1,1,-2,-3,0
1584991652.0016901,37,-11,-1,2,-2,-4,-1,5
1584991652.0016901,4,4,-1,-1,-4,-3,0,-2
1584991652.0104992,-44,7,6,5,1,-1,-4,-4
1584991652.0104992,-5,-5,0,-3,0,3,1,-2
1584991652.025647,-4,-2,-3,-1,2,5,0,2
1584991652.025647,2,-3,-4,-4,0,-1,-2,3
1584991652.0273817,-6,0,-2,-4,1,-2,1,-2
1584991652.0273817,-2,-1,0,1,0,-2,3,3
1584991652.0393026,-6,-1,0,1,2,-2,-1,1
1584991652.0393026,0,0,2,-1,-1,-1,0,0
1584991652.0480623,3,-1,4,5,-6,-6,0,1
1584991652.0480623,-1,1,1,2,-1,-1,-1,1
1584991652.0617702,0,-1,3,-1,-1,4,2,-2
1584991652.0617702,-2,1,-2,-2,0,0,-5,-1
1584991652.0706909,-13,-7,-5,2,0,-2,0,1
1584991652.0706909,34,-2,-5,-3,-1,-1,-3,-1
1584991652.0849557,-1,5,-1,-3,2,1,1,1
1584991652.0849557,1,-1,0,2,-3,1,-1,-4
1584991652.0917118,14,2,0,-2,1,0,0,-2
1584991652.0917118,9,-13,-7,-5,-5,-1,-2,9
1584991652.0991771,4,13,8,0,-2,0,1,3
1584991652.0991771,-3,-4,0,-3,-2,1,-2,-8
1584991652.108095,-2,-3,-4,1,-3,-1,-1,3
1584991652.108095,-10,-4,-3,1,1,-3,-1,-1
1584991652.1297307,16,0,2,2,4,-1,0,4
1584991652.1297307,2,-7,-2,-3,1,-1,-4,-9
1584991652.1455362,3,0,-3,-3,-5,-1,2,1
1584991652.1455362,2,-1,-1,-1,-2,1,3,0
1584991652.1468754,-3,0,1,-1,-4,-6,4,-2
1584991652.1468754,-14,-2,-2,1,-1,1,-1,-4
1584991652.1522627,0,2,0,-3,0,0,1,-4
