timestamp,ca1,ca2,ca3
1584990283.6665244,-38.67460674395318,8.187856534863483,0.44510519790848413
1584990283.6665244,-37.98150531267218,8.004724763004482,0.8234906052985371
1584990283.6679986,-37.65992342080909,8.062720356588656,0.8946448177360793
1584990283.6679986,-37.43732179965434,7.959217159845827,1.0333935933950693
1584990283.697654,-37.3068571637108,7.912791522236264,1.030907112404102
1584990283.697654,-37.119253537768884,7.865114882968642,1.3047667449408276
1584990283.6989996,-36.452874608227965,7.456971402175395,1.236786084925424
1584990283.6989996,-36.297901220924416,7.381709866229421,1.2145592975483317
1584990283.70463,-34.72143634666217,5.872512313726483,0.4436987873194189
1584990283.70463,-34.527948156227616,5.9317630767687195,0.45936444504140983
1584990283.705712,-34.33526199654034,6.052530776153364,0.540172893789153
1584990283.705712,-34.25874824152727,6.062492743605324,0.6367360265842263
1584990283.7264848,-34.16902872957954,6.130651233501625,0.6184105112278191
1584990283.7264848,-33.971438255648195,5.98089819637325,0.6318737197365296
1584990283.7278044,-33.019006515072896,5.128541475154785,0.17581577013932304
1584990283.7278044,-32.92104029554348,5.141606083917491,0.2101750367045767
1584990283.7501678,-32.774881601281955,5.253204966368266,0.20381290933705198
1584990283.7501678,-32.73151905658677,5.263775480223483,0.2245707379827735
1584990283.751547,-32.636687407828845,5.199058867543353,0.2683399561463409
1584990283.751547,-32.608529805279304,5.185978205999424,0.2796277572390231
1584990283.7640185,-32.5538996561095,5.1701386835704595,0.2859363671136057
1584990283.7640185,-32.492005296963285,5.185728872379679,0.35596461130338586
1584990283.765225,-32.45487734486689,5.1784378401024815,0.37796564011632583
1584990283.765225,-32.3201356956467,5.241225575438948,0.4353649755911775
1584990283.786519,-32.25284236777907,5.262223257988484,0.4098715630145806
1584990283.786519,-32.178814123134956,5.275297593024847,0.4422856511942115
1584990283.787439,-31.8621293882155,5.3450992029280195,0.6483400326106525
1584990283.787439,-31.67073752157627,5.191895421988356,0.6368544360418378
1584990283.8097613,-31.07052755730264,4.624009107929444,0.3942630784369481
1584990283.8097613,-31.035682420235858,4.624965275547342,0.4045677325127821
1584990283.8111112,-30.97708840582346,4.600522769861519,0.5050624102279668
1584990283.8111112,-30.83603114776973,4.619613640751753,0.6551321162108525
1584990283.8240817,-30.779773903895137,4.627840109034045,0.7327129429131518
1584990283.8240817,-30.62887680402757,4.5780034777513725,0.9865940897077596
1584990283.8254454,-30.2413946058821,4.35094845787076,1.0573596277954076
1584990283.8254454,-30.120018766620184,4.360637997279738,1.1575947955991994
1584990283.846488,-30.025702433014516,4.352662799724635,1.1983776271799726
1584990283.846488,-29.936974182568818,4.289638013670815,1.424071402742686
1584990283.8478124,-29.859825213560754,4.336005535932287,1.4833122999104118
1584990283.8478124,-29.784644892808576,4.293518726050591,1.4957864499047595
1584990283.869744,-29.71495017986945,4.35081958162092,1.5000906668518912
1584990283.869744,-29.609222108935164,4.312746526053407,1.4951197042884155
1584990283.871228,-29.22479784864818,4.00698925853328,1.3241006313187267
1584990283.871228,-29.17979402023831,4.014817385900659,1.380600931714154
1584990283.8839564,-29.14066265094835,3.9955630021402535,1.3936991947235926
1584990283.8839564,-29.116153051031915,3.9947561594679777,1.4048763605444683
1584990283.8852744,-29.073576560386815,4.010028894420812,1.4032118385061132
1584990283.8852744,-29.061050878373457,4.011917805559613,1.416307003549746
1584990283.9065025,-29.009853324107084,4.0027783509595185,1.4886187895375
1584990283.9065025,-28.943843515831045,4.041216751891953,1.552611246060871
1584990283.9077802,-28.983711515059557,4.02698520550883,1.5183591944194834
1584990283.9077802,-28.965078932781378,4.002462306427195,1.5959795782186297
1584990283.9296098,-28.939724175537293,4.026148436800665,1.591313209753661
1584990283.9296098,-28.83065576878537,3.983025395695746,1.6079615335597004
1584990283.9306667,-28.836859293190734,4.013986723027042,1.5463239569835494
1584990283.9306667,-28.97694352353554,4.0890934765083,1.584043070303526
1584990283.9439652,-29.00804032681752,4.147025144413023,1.5993375032276167
1584990283.9439652,-29.47146670421076,4.627768134102809,1.8918226039695467
1584990283.9447472,-29.421325261195957,4.5493778019526445,1.87982612441684
1584990283.9447472,-29.44497796693745,4.474953312362752,1.964139858585666
1584990283.9665134,-29.362394200187317,4.503048942845185,2.0105848495772896
1584990283.9665134,-29.329028179531054,4.464572561260927,2.0168777647645157
1584990283.9678166,-29.290345403350557,4.457708447678565,1.9998209029038145
1584990283.9678166,-29.549264593546816,4.794336465547266,2.2540356546668727
1584990283.9898527,-29.557185979021448,4.791054538799516,2.255499734886862
1584990283.9898527,-29.593979943588046,4.75130017789043,2.2880194847174025
1584990283.991561,-29.581882373023745,4.7372127941799675,2.297253325033143
1584990283.991561,-29.606227181568894,4.777794529877503,2.334726077736093
1584990284.0040336,-29.551015167051567,4.857089486628184,2.3383725118526217
1584990284.0040336,-29.543813979694164,4.8834465655390344,2.3474253021988805
1584990284.005311,-29.357341218760578,4.682914788381581,2.2071717603939156
1584990284.005311,-29.318194313046114,4.6991496655928415,2.2170316885389125
1584990284.026478,-29.276349573241006,4.782215663475844,2.2122110795344083
1584990284.026478,-29.3100468238386,4.774095842750945,2.2282061354872953
1584990284.027837,-29.332866000992368,4.768453472418463,2.2334662097448517
1584990284.027837,-29.519596783413796,4.727439338981666,2.139871162647335
1584990284.0568252,-29.640824995361992,4.874266504045117,2.156846324908843
1584990284.0568252,-30.16424104967789,5.446163954183757,2.4713405391330614
1584990284.0660152,-30.152983447375703,5.464078149338568,2.4801417110019828
1584990284.0660152,-29.968795897955182,5.334688775144412,2.4568044992058984
1584990284.0676734,-29.986563542162862,5.2860923526765005,2.363263766581322
1584990284.0676734,-29.99296271085074,5.310415994065923,2.3076460033974997
1584990284.0681255,-29.790299369289585,5.180916327232316,1.996257772290435
1584990284.0681255,-30.105128010071454,5.419854050225452,2.0355766380454723
1584990284.0865107,-30.171107006213553,5.409067258777183,1.9398206763722925
1584990284.0865107,-30.216197387022667,5.435746533141888,1.9401048940195977
1584990284.0874074,-30.262895907359425,5.498636048648023,1.7327368308154414
1584990284.0874074,-30.108969591497043,5.368632233414734,1.6928297502535332
1584990284.109803,-30.115277563008167,5.474668749657406,1.6880901364114225
1584990284.109803,-30.114617582801223,5.480998139141998,1.671537337144548
1584990284.1107056,-30.1752279552271,5.573849480679121,1.6779865563661023
1584990284.1107056,-30.60127811207439,6.114052581509604,1.9245812097308708
1584990284.1241286,-30.40746298476822,5.900398266500737,1.8409292782772528
1584990284.1241286,-30.34026187769137,5.854904522581011,2.0689594566941256
1584990284.1254587,-30.262626084854524,5.856550465620302,2.077368625224805
1584990284.1254587,-30.28218426295268,5.871383570853843,2.0842987898954632
1584990284.146483,-30.102757416732054,5.724694569126953,1.985108771437159
1584990284.146483,-29.90677379590364,5.5392235842062085,1.8193807411698764
1584990284.1478112,-29.966017969845403,5.495709191291972,1.7650634897705686
1584990284.1478112,-29.11297747015663,4.794539811517307,1.4021830606377081
1584990284.1697118,-28.947953723840556,4.707799831009562,1.2673268488906153
1584990284.1697118,-28.976685702349407,4.69859246559672,1.211644906433547
1584990284.171125,-29.021644352874496,4.660327862030584,1.1527349022622637
1584990284.171125,-28.960716141194176,4.692242586556599,1.1450400905827314
1584990284.1839497,-28.836622302359324,4.614941358528874,1.0661144715981568
1584990284.1839497,-28.332454747342606,4.154197880385253,0.8898289550951017
1584990284.1852396,-28.007733935861896,3.992634623477051,0.8339193110405523
1584990284.1852396,-22.65238164931005,-0.874971286361947,-1.3689816658418645
1584990284.206491,-19.244323367252665,-4.562899337507261,-2.932733448617505
1584990284.206491,-17.827451975912744,-6.180717315988853,-3.7203111699980087
1584990284.2078404,-14.17578508816602,-7.577935277987738,-4.300958226165392
1584990284.2078404,-13.12320536436228,-7.538887685193183,-4.142452474146633
1584990284.2296453,-13.137612236880178,-7.456468182601202,-4.2140467131965655
1584990284.2296453,-12.192152716843221,-7.417329806742298,-3.542586720552917
1584990284.2310321,-11.310643126046644,-7.084858901458407,-3.939030090310703
